,transactionID,sourceAccountID,targetAccountID,timestamp,fan_in_bins_2-3,fan_in_bins_3-inf,fan_out_bins_2-3,fan_out_bins_3-inf,degree_in_bins_2-3,degree_in_bins_3-inf,degree_out_bins_2-3,degree_out_bins_3-inf,scatter-gather_bins_2-3,scatter-gather_bins_3-inf,temp-cycle_bins_2-3,temp-cycle_bins_3-inf,source_fan_out,source_deg_out,source_ratio_out,source_avg_col3_out,source_sum_col3_out,source_var_col3_out,source_skew_col3_out,source_kurtosis_col3_out,source_fan_in,source_deg_in,source_ratio_in,source_avg_col3_in,source_sum_col3_in,source_var_col3_in,source_skew_col3_in,source_kurtosis_col3_in,dest_fan_out,dest_deg_out,dest_ratio_out,dest_avg_col3_out,dest_sum_col3_out,dest_var_col3_out,dest_skew_col3_out,dest_kurtosis_col3_out,dest_fan_in,dest_deg_in,dest_ratio_in,dest_avg_col3_in,dest_sum_col3_in,dest_var_col3_in,dest_skew_col3_in,dest_kurtosis_col3_in,Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering,sourceAccount,targetAccount
47,93.0,110.0,111.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,20.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,12.0,48.0,64.0,-5.551115123125783e-17,0.9999999999999999,2022-09-01 00:20:00,21174,801886770,226657,812B06600,32.2,US Dollar,32.2,US Dollar,Credit Card,0,21174801886770,226657812B06600
48,94.0,112.0,113.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,10.0,20.0,0.0,0.0,0.0,2022-09-01 00:10:00,908,8018867C0,222363,80D454CA0,2.22,US Dollar,2.22,US Dollar,Credit Card,0,9088018867C0,22236380D454CA0
49,97.0,107.0,111.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,8.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,12.0,48.0,64.0,-5.551115123125783e-17,0.9999999999999999,2022-09-01 00:04:00,13037,8018A61B0,226657,812B06600,39.48,US Dollar,39.48,US Dollar,Credit Card,0,130378018A61B0,226657812B06600
50,127.0,135.0,134.0,25.0,0.0,0.0,0.0,40.0,2.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,42.0,192.0,4.571428571428571,14.989583333333334,2878.0,79.76030815972221,-0.08153600113016767,1.7780862751504098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,25.0,50.0,0.0,0.0,0.0,2022-09-01 00:25:00,70,100428660,10,800059F50,5105.92,US Dollar,5105.92,US Dollar,Cheque,0,70100428660,10800059F50
51,145.0,138.0,151.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,14.5,58.0,56.25,0.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,2022-09-01 00:02:00,1,80005AB30,1,8000EBF70,310.47,US Dollar,310.47,US Dollar,Cheque,0,180005AB30,18000EBF70
52,162.0,167.0,168.0,29.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,12.5,100.0,108.75,0.6183423267432197,1.9558779231074122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,18.0,72.0,121.0,0.0,1.0,2022-09-01 00:29:00,10,80005CB50,10,8000F8070,562.3,US Dollar,562.3,US Dollar,Cheque,0,1080005CB50,108000F8070
53,163.0,167.0,168.0,7.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,12.5,100.0,108.75,0.6183423267432197,1.9558779231074122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,18.0,72.0,121.0,0.0,1.0,2022-09-01 00:07:00,10,80005CB50,10,8000F8070,1314.94,US Dollar,1314.94,US Dollar,ACH,0,1080005CB50,108000F8070
54,167.0,166.0,172.0,16.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,12.5,100.0,34.25,3.544862057995087e-17,1.4125952368266819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,18.0,72.0,4.0,1.6653345369377348e-16,1.0000000000000004,2022-09-01 00:16:00,1,8000F7850,1,8001003A0,1544.01,US Dollar,1544.01,US Dollar,Cheque,0,18000F7850,18001003A0
55,168.0,166.0,172.0,20.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,12.5,100.0,34.25,3.544862057995087e-17,1.4125952368266819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,18.0,72.0,4.0,1.6653345369377348e-16,1.0000000000000004,2022-09-01 00:20:00,1,8000F7850,1,8001003A0,300.44,US Dollar,300.44,US Dollar,Cash,0,18000F7850,18001003A0
56,171.0,174.0,175.0,13.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,8.0,2.6666666666666665,9.5,76.0,51.25000000000001,0.0,1.5790838786436638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,13.0,26.0,0.0,0.0,0.0,2022-09-01 00:13:00,10,800102DD0,28255,809AEB890,46.87,US Dollar,46.87,US Dollar,Credit Card,0,10800102DD0,28255809AEB890
57,174.0,177.0,178.0,8.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,9.333333333333332,56.0,33.555555555555564,0.33306654642697525,1.4999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,9.0,18.0,0.0,0.0,0.0,1.0,2.0,2.0,8.0,16.0,0.0,0.0,0.0,2022-09-01 00:08:00,10,800105D30,12,800105F00,236392988.0,US Dollar,236392988.0,US Dollar,Cheque,0,10800105D30,12800105F00
58,176.0,178.0,179.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,9.0,18.0,0.0,0.0,0.0,1.0,2.0,2.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,9.0,18.0,0.0,0.0,0.0,2022-09-01 00:09:00,12,800105F00,15085,808D68320,19.42,US Dollar,19.42,US Dollar,Credit Card,0,12800105F00,15085808D68320
59,179.0,182.0,181.0,27.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,27.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,6.5,26.0,42.25,0.0,0.9999999999999999,1.0,2.0,2.0,27.0,54.0,0.0,0.0,0.0,2022-09-01 00:27:00,3233,800106D50,12,800106D00,1384.46,US Dollar,1384.46,US Dollar,ACH,0,3233800106D50,12800106D00
60,189.0,122.0,189.0,27.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,14.5,58.0,156.25,5.82076609134674e-17,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,14.5,58.0,156.25,5.82076609134674e-17,1.0000000000000002,2022-09-01 00:27:00,1,800056160,10,80010BFC0,22443.26,US Dollar,22443.26,US Dollar,Cheque,0,1800056160,1080010BFC0
61,190.0,122.0,189.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,14.5,58.0,156.25,5.82076609134674e-17,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,14.5,58.0,156.25,5.82076609134674e-17,1.0000000000000002,2022-09-01 00:02:00,1,800056160,10,80010BFC0,19821.49,US Dollar,19821.49,US Dollar,ACH,0,1800056160,1080010BFC0
62,197.0,196.0,197.0,27.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,8.0,2.6666666666666665,14.750000000000002,118.0,63.18750000000001,0.44329020069459696,1.9794339417740163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,27.0,54.0,0.0,0.0,0.0,2022-09-01 00:27:00,12,80010F6E0,8595,8123576A0,39.77,US Dollar,39.77,US Dollar,Credit Card,0,1280010F6E0,85958123576A0
63,205.0,205.0,206.0,6.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,10.0,3.3333333333333335,16.4,164.0,89.83999999999999,-0.323498929032383,1.2599428765812224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,12.0,0.0,0.0,0.0,2022-09-01 00:06:00,220,800109DF0,125906,80C2598A0,51.68,US Dollar,51.68,US Dollar,Credit Card,0,220800109DF0,12590680C2598A0
64,212.0,196.0,211.0,12.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,8.0,2.6666666666666665,14.750000000000002,118.0,63.18750000000001,0.44329020069459696,1.9794339417740163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,8.5,34.0,12.25,0.0,1.0,2022-09-01 00:12:00,12,80010F6E0,10,800113DC0,7103.39,US Dollar,7103.39,US Dollar,Cheque,0,1280010F6E0,10800113DC0
65,213.0,196.0,211.0,5.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,8.0,2.6666666666666665,14.750000000000002,118.0,63.18750000000001,0.44329020069459696,1.9794339417740163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,8.5,34.0,12.25,0.0,1.0,2022-09-01 00:05:00,12,80010F6E0,10,800113DC0,342.34,US Dollar,342.34,US Dollar,Credit Card,0,1280010F6E0,10800113DC0
66,214.0,212.0,213.0,22.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,14.0,84.0,74.66666666666667,-0.5951700641394972,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,6.0,0.0,0.0,0.0,1.0,4.0,4.0,12.0,48.0,100.0,1.1368683772161603e-16,0.9999999999999998,2022-09-01 00:22:00,10,80005E380,10,8001146D0,6950.29,US Dollar,6950.29,US Dollar,Cheque,0,1080005E380,108001146D0
67,215.0,212.0,213.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,14.0,84.0,74.66666666666667,-0.5951700641394972,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,6.0,0.0,0.0,0.0,1.0,4.0,4.0,12.0,48.0,100.0,1.1368683772161603e-16,0.9999999999999998,2022-09-01 00:02:00,10,80005E380,10,8001146D0,5477.99,US Dollar,5477.99,US Dollar,ACH,0,1080005E380,108001146D0
68,216.0,132.0,214.0,11.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,10.0,5.0,10.2,102.0,99.76,1.105914903921554,2.6942676859105004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,9.0,36.0,4.0,0.0,0.9999999999999997,2022-09-01 00:11:00,10,800059840,1,800115570,199.59,US Dollar,199.59,US Dollar,Cheque,0,10800059840,1800115570
69,217.0,132.0,214.0,7.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,10.0,5.0,10.2,102.0,99.76,1.105914903921554,2.6942676859105004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,9.0,36.0,4.0,0.0,0.9999999999999997,2022-09-01 00:07:00,10,800059840,1,800115570,330.13,US Dollar,330.13,US Dollar,Credit Card,0,10800059840,1800115570
70,219.0,216.0,217.0,13.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,16.5,66.0,12.25,-8.286212661925366e-17,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,16.5,66.0,12.25,-8.286212661925366e-17,0.9999999999999998,2022-09-01 00:13:00,1,800042CB0,12,800117590,1037.24,US Dollar,1037.24,US Dollar,Cheque,0,1800042CB0,12800117590
71,220.0,216.0,217.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,16.5,66.0,12.25,-8.286212661925366e-17,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,16.5,66.0,12.25,-8.286212661925366e-17,0.9999999999999998,2022-09-01 00:20:00,1,800042CB0,12,800117590,1367.69,US Dollar,1367.69,US Dollar,Credit Card,0,1800042CB0,12800117590
72,227.0,224.0,225.0,22.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,13.666666666666666,82.0,72.22222222222223,-0.5280049792181877,1.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,8.0,16.0,0.0,0.0,0.0,1.0,6.0,6.0,13.666666666666666,82.0,72.22222222222223,-0.5280049792181877,1.4999999999999998,2022-09-01 00:22:00,1,80011A2A0,220,80011D000,40167.8,US Dollar,40167.8,US Dollar,Cheque,0,180011A2A0,22080011D000
73,228.0,224.0,225.0,17.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,13.666666666666666,82.0,72.22222222222223,-0.5280049792181877,1.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,8.0,16.0,0.0,0.0,0.0,1.0,6.0,6.0,13.666666666666666,82.0,72.22222222222223,-0.5280049792181877,1.4999999999999998,2022-09-01 00:17:00,1,80011A2A0,220,80011D000,27443.73,US Dollar,27443.73,US Dollar,Credit Card,0,180011A2A0,22080011D000
74,229.0,224.0,225.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,13.666666666666666,82.0,72.22222222222223,-0.5280049792181877,1.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,8.0,16.0,0.0,0.0,0.0,1.0,6.0,6.0,13.666666666666666,82.0,72.22222222222223,-0.5280049792181877,1.4999999999999998,2022-09-01 00:02:00,1,80011A2A0,220,80011D000,27374.91,US Dollar,27374.91,US Dollar,Cash,0,180011A2A0,22080011D000
75,238.0,233.0,234.0,14.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,20.5,82.0,42.25,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,20.5,82.0,42.25,0.0,1.0000000000000002,2022-09-01 00:14:00,10,80010B900,10,80011DA80,9655.21,US Dollar,9655.21,US Dollar,Cheque,0,1080010B900,1080011DA80
76,239.0,233.0,234.0,27.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,20.5,82.0,42.25,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,20.5,82.0,42.25,0.0,1.0000000000000002,2022-09-01 00:27:00,10,80010B900,10,80011DA80,2091.36,US Dollar,2091.36,US Dollar,Credit Card,0,1080010B900,1080011DA80
77,248.0,242.0,241.0,24.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,17.25,138.0,75.6875,-0.5163956690699777,1.692629699813368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,16.5,66.0,2.25,0.0,1.0,1.0,4.0,4.0,19.5,78.0,20.25,0.0,1.0,2022-09-01 00:24:00,10,800118D50,10,800128000,2191.47,US Dollar,2191.47,US Dollar,Cheque,0,10800118D50,10800128000
78,249.0,242.0,241.0,15.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,17.25,138.0,75.6875,-0.5163956690699777,1.692629699813368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,16.5,66.0,2.25,0.0,1.0,1.0,4.0,4.0,19.5,78.0,20.25,0.0,1.0,2022-09-01 00:15:00,10,800118D50,10,800128000,10322.13,US Dollar,10322.13,US Dollar,Wire,0,10800118D50,10800128000
79,251.0,244.0,245.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,8.0,0.0,0.0,0.0,2022-09-01 00:04:00,10,800113F90,10,8001294B0,72229.49,US Dollar,72229.49,US Dollar,Cheque,0,10800113F90,108001294B0
80,256.0,250.0,251.0,18.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,11.666666666666668,70.0,28.222222222222218,-0.09387134092618121,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,18.0,36.0,0.0,0.0,0.0,2022-09-01 00:18:00,10,8000F89F0,10,8001AA710,138.32,US Dollar,138.32,US Dollar,Credit Card,0,108000F89F0,108001AA710
81,258.0,187.0,252.0,23.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,18.0,72.0,25.0,1.7053025658242405e-16,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,18.0,72.0,25.0,1.7053025658242405e-16,1.0000000000000002,2022-09-01 00:23:00,220,80010C2F0,12,80012A760,24158800.08,US Dollar,24158800.08,US Dollar,Cheque,0,22080010C2F0,1280012A760
82,259.0,187.0,252.0,13.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,18.0,72.0,25.0,1.7053025658242405e-16,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,18.0,72.0,25.0,1.7053025658242405e-16,1.0000000000000002,2022-09-01 00:13:00,220,80010C2F0,12,80012A760,7104381.9,US Dollar,7104381.9,US Dollar,Cash,0,22080010C2F0,1280012A760
83,261.0,243.0,253.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,14.6,146.0,79.03999999999999,0.055944157997266666,1.675565285449688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,14.6,146.0,79.03999999999999,0.055944157997266666,1.675565285449688,2022-09-01 00:10:00,1,800128AC0,10,80012AB70,10770.88,US Dollar,10770.88,US Dollar,Cheque,0,1800128AC0,1080012AB70
84,262.0,243.0,253.0,22.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,14.6,146.0,79.03999999999999,0.055944157997266666,1.675565285449688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,14.6,146.0,79.03999999999999,0.055944157997266666,1.675565285449688,2022-09-01 00:22:00,1,800128AC0,10,80012AB70,24756.1,US Dollar,24756.1,US Dollar,Credit Card,0,1800128AC0,1080012AB70
85,263.0,243.0,253.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,14.6,146.0,79.03999999999999,0.055944157997266666,1.675565285449688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,14.6,146.0,79.03999999999999,0.055944157997266666,1.675565285449688,2022-09-01 00:12:00,1,800128AC0,10,80012AB70,1775.39,US Dollar,1775.39,US Dollar,Cash,0,1800128AC0,1080012AB70
86,264.0,243.0,253.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,14.6,146.0,79.03999999999999,0.055944157997266666,1.675565285449688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,14.6,146.0,79.03999999999999,0.055944157997266666,1.675565285449688,2022-09-01 00:02:00,1,800128AC0,10,80012AB70,773.43,US Dollar,773.43,US Dollar,ACH,0,1800128AC0,1080012AB70
87,265.0,243.0,253.0,27.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,14.6,146.0,79.03999999999999,0.055944157997266666,1.675565285449688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,14.6,146.0,79.03999999999999,0.055944157997266666,1.675565285449688,2022-09-01 00:27:00,1,800128AC0,10,80012AB70,1117.4,US Dollar,1117.4,US Dollar,Wire,0,1800128AC0,1080012AB70
88,272.0,121.0,258.0,7.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,16.5,132.0,52.25,0.19063518238605687,1.862983906046107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,10.5,42.0,12.25,-8.286212661925366e-17,0.9999999999999998,2022-09-01 00:07:00,12,800043C00,12,800132080,8612.46,US Dollar,8612.46,US Dollar,Cheque,0,12800043C00,12800132080
89,273.0,121.0,258.0,14.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,16.5,132.0,52.25,0.19063518238605687,1.862983906046107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,10.5,42.0,12.25,-8.286212661925366e-17,0.9999999999999998,2022-09-01 00:14:00,12,800043C00,12,800132080,4557.73,US Dollar,4557.73,US Dollar,Cash,0,12800043C00,12800132080
90,278.0,225.0,263.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,8.0,16.0,0.0,0.0,0.0,1.0,6.0,6.0,13.666666666666666,82.0,72.22222222222223,-0.5280049792181877,1.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,8.0,16.0,0.0,0.0,0.0,2022-09-01 00:08:00,220,80011D000,220,8001357F0,43291.48,US Dollar,43291.48,US Dollar,Cheque,0,22080011D000,2208001357F0
91,290.0,210.0,273.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,13.75,110.0,51.1875,0.1000926425294921,1.9165649165649166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,13.75,110.0,51.1875,0.1000926425294921,1.9165649165649166,2022-09-01 00:24:00,1,8001142C0,220,800102D10,87560.09,US Dollar,87560.09,US Dollar,Cheque,0,18001142C0,220800102D10
92,291.0,210.0,273.0,15.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,13.75,110.0,51.1875,0.1000926425294921,1.9165649165649166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,13.75,110.0,51.1875,0.1000926425294921,1.9165649165649166,2022-09-01 00:15:00,1,8001142C0,220,800102D10,14473.03,US Dollar,14473.03,US Dollar,Credit Card,0,18001142C0,220800102D10
93,292.0,210.0,273.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,13.75,110.0,51.1875,0.1000926425294921,1.9165649165649166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,13.75,110.0,51.1875,0.1000926425294921,1.9165649165649166,2022-09-01 00:12:00,1,8001142C0,220,800102D10,22116.57,US Dollar,22116.57,US Dollar,Cash,0,18001142C0,220800102D10
